review_group,match_reason,boat_id,raw_name,raw_sail_number,raw_class,total_results,first_year,last_year,suggested_canonical_boat_name,suggested_canonical_sail_number,confidence,decision,notes
name:rumblefish,same_normalized_name,24,Rumble Fish,31991,J/29 I/B,439,2004,2021,Rumble Fish,31991,high,,
name:rumblefish,same_normalized_name,290,Rumble Fish,999,J/29,14,2003,2003,Rumble Fish,31991,high,,
name:shenanagans,same_normalized_name,260,Shenanagans,136,Sonar,21,2013,2013,Shenanagans,425,high,,
name:shenanagans,same_normalized_name,33,Shenanagans,425,Sonar,159,2013,2024,Shenanagans,425,high,,
name:seafever,same_normalized_name,189,Sea Fever,366,CS 30,4,2007,2007,Sea Fever,4514,high,,
name:seafever,same_normalized_name,105,Sea Fever,4514,CS30,155,1999,2008,Sea Fever,4514,high,,
name:seafever,same_normalized_name,211,Sea Fever,?????,CS30,1,2009,2009,Sea Fever,4514,high,,
name:ping,same_normalized_name,36,Ping,415,Sonar,83,2011,2015,Ping,754,high,,
name:ping,same_normalized_name,46,Ping,754,Sonar,139,2015,2025,Ping,754,high,,
name:ping,same_normalized_name,244,Ping,XXX,Sonar,1,2011,2011,Ping,754,high,,
name:tsunami,same_normalized_name,267,Tsunami,14,Bluenose,3,1999,1999,Tsunami,428,high,,
name:tsunami,same_normalized_name,43,Tsunami,428,C&C 24,113,2001,2020,Tsunami,428,high,,
name:tsunami,same_normalized_name,150,Tsunami,98,Mirage 25,1,2022,2022,Tsunami,428,high,,
name:statussymbol,same_normalized_name,262,Status Symbol,126,Kirby 25,90,1999,2004,Status Symbol,126,high,,
name:statussymbol,same_normalized_name,295,Status Symbol,999,Kirby 25,1,2003,2003,Status Symbol,126,high,,
name:scamp,same_normalized_name,35,Scamp,17,Sonar,61,2011,2024,Scamp,17,high,,
name:scamp,same_normalized_name,238,Scamp,466,Sonar,12,2011,2013,Scamp,17,high,,
name:scamp,same_normalized_name,241,Scamp,XXX,Sonar,6,2011,2011,Scamp,17,high,,
name:buzz,same_normalized_name,75,Buzz,1418,J/27,25,2016,2025,Buzz,7049,high,,
name:buzz,same_normalized_name,68,Buzz,7049,J/27,54,2016,2020,Buzz,7049,high,,
name:badbluej,same_normalized_name,188,Bad Blue J,31587,J/29,43,2007,2008,Bad Blue J,31587,high,,
name:badbluej,same_normalized_name,313,Bad Blue J,31887,J/29 I/B,1,2007,2007,Bad Blue J,31587,high,,
name:wandrian,same_normalized_name,159,Wandrian,1001,Frers Cat/Ketch,2,2023,2025,Wandrian,50141,high,,
name:wandrian,same_normalized_name,136,Wandrian,109,Ben 36.7,3,2020,2021,Wandrian,50141,high,,
name:wandrian,same_normalized_name,225,Wandrian,30406,Taylor 41,1,2010,2010,Wandrian,50141,high,,
name:wandrian,same_normalized_name,28,Wandrian,50141,Taylor 41,43,2010,2019,Wandrian,50141,high,,
name:barbarian,same_normalized_name,82,Barbarian,629,Sonar,37,2017,2025,Barbarian,629,high,,
name:barbarian,same_normalized_name,90,Barbarian,829,Sonar,32,2017,2022,Barbarian,629,high,,
name:barbarian,same_normalized_name,91,Barbarian,834,Sonar,2,2017,2017,Barbarian,629,high,,
name:aileen,same_normalized_name,237,Aileen,,IOD,6,2011,2011,Aileen,1,high,,
name:aileen,same_normalized_name,44,Aileen,1,IOD,32,2011,2015,Aileen,1,high,,
name:aileen,same_normalized_name,59,Aileen,4,IOD,21,2015,2017,Aileen,1,high,,
name:marthajane,same_normalized_name,49,Martha Jane,624,Sonar,29,2015,2025,Martha Jane,624,high,,
name:marthajane,same_normalized_name,102,Martha Jane,83,Sonar,27,2018,2021,Martha Jane,624,high,,
name:marthajane,same_normalized_name,84,Martha Jane,832,Sonar,8,2017,2018,Martha Jane,624,high,,
name:rushhour,same_normalized_name,216,Rush Hour,,J/24,8,2010,2011,Rush Hour,2270,high,,
name:rushhour,same_normalized_name,213,Rush Hour,2270,J/24,27,2009,2011,Rush Hour,2270,high,,
name:rushhour,same_normalized_name,104,Rush Hour,3270,J/24,13,2009,2012,Rush Hour,2270,high,,
name:piper,same_normalized_name,77,Piper,2,IOD,5,2017,2017,Piper,9BLUE,high,,
name:piper,same_normalized_name,63,Piper,9,IOD,16,2016,2018,Piper,9BLUE,high,,
name:piper,same_normalized_name,110,Piper,9BLUE,IOD,23,2018,2021,Piper,9BLUE,high,,
name:gosling,same_normalized_name,41,Gosling,42634,J/29 O/B,20,2010,2014,Gosling,42634,high,,
name:gosling,same_normalized_name,232,Gosling,634,J/29,0,,,Gosling,42634,high,,
name:sotafter,same_normalized_name,61,SOT After,366,Sonar,15,2015,2016,SOT After,366,high,,
name:sotafter,same_normalized_name,83,SOT After,835,Sonar,14,2017,2025,SOT After,366,high,,
name:odyssey,same_normalized_name,56,Odyssey,151165,Swan 57,14,2010,2025,Odyssey,151165,high,,
name:odyssey,same_normalized_name,325,Odyssey,999,Swan 57,1,2008,2008,Odyssey,151165,high,,
name:waiwhare,same_normalized_name,256,WAI WHARE,117,S2 7.9,1,2012,2012,WAI WHARE,KC,high,,
name:waiwhare,same_normalized_name,31,WAI WHARE,KC,S2 7.9,14,2012,2014,WAI WHARE,KC,high,,
name:waiwhare,same_normalized_name,253,WAI WHARE,KC2,S2 7.9,2,2012,2012,WAI WHARE,KC,high,,
name:coachman,same_normalized_name,113,Coachman,12RED,IOD,13,2019,2021,Coachman,12RED,high,,
name:coachman,same_normalized_name,108,Coachman,9RED,IOD,5,2018,2018,Coachman,12RED,high,,
name:shoreeast,same_normalized_name,80,Shore East,75,Sonar,8,2017,2017,ShoreEast,655,medium,,
name:shoreeast,same_normalized_name,85,ShoreEast,655,Sonar,12,2017,2017,ShoreEast,655,medium,,
name:ibis,same_normalized_name,67,IBIS,2,IOD,9,2016,2016,IBIS,6,high,,
name:ibis,same_normalized_name,109,IBIS,6,IOD,11,2018,2019,IBIS,6,high,,
name:buccaneer,same_normalized_name,268,Buccaneer,1802,Shark,9,1999,1999,Buccaneer,1802,high,,
name:buccaneer,same_normalized_name,208,Buccaneer,34289,Kirby 30,3,2009,2010,Buccaneer,1802,high,,
name:noname,same_normalized_name,297,No Name,31297,S2 7.9 IB,9,2004,2004,No Name,31297,high,,
name:noname,same_normalized_name,280,No Name,40329,J/29,2,2000,2000,No Name,31297,high,,
name:isleview,same_normalized_name,220,Isleview,,J/24,5,2010,2010,Isleview,25771,high,,
name:isleview,same_normalized_name,218,Isleview,21557,J/24,3,2010,2010,Isleview,25771,high,,
name:isleview,same_normalized_name,40,Isleview,25771,J/24,8,2010,2015,Isleview,25771,high,,
name:sonar,same_normalized_name,314,Sonar,366,Sonar,8,2007,2007,Sonar,366,high,,
name:sonar,same_normalized_name,312,Sonar,489,Sonar,3,2007,2007,Sonar,366,high,,
name:annapolisa,same_normalized_name,242,Annapolisa,34266,Nautilus-36,1,2011,2011,Annapolisa,????,high,,
name:annapolisa,same_normalized_name,323,Annapolisa,34266??,Nautilus-36,5,2008,2008,Annapolisa,????,high,,
name:annapolisa,same_normalized_name,322,Annapolisa,????,Nautilus-36,7,2008,2008,Annapolisa,????,high,,
name:annapolisa,same_normalized_name,318,Annapolisa,BLACKSPIN,Nautilus-36,6,2008,2008,Annapolisa,????,high,,
name:chaos,same_normalized_name,320,CHAOS,34675,J/29 O/B,4,2008,2008,CHAOS,34675,medium,,
name:chaos,same_normalized_name,196,Chaos,84675,J/29,0,,,CHAOS,34675,medium,,
name:westwind,same_normalized_name,239,Westwind,,,2,2011,2011,Westwind,WW2,high,,
name:westwind,same_normalized_name,209,Westwind,WW2,Westwind,4,2009,2011,Westwind,WW2,high,,
name:westwind,same_normalized_name,223,Westwind,WWII,Westwind II,1,2010,2010,Westwind,WW2,high,,
name:crest,same_normalized_name,147,Crest,1170,Etchels 22,1,2022,2022,Crest,AUS1384,high,,
name:crest,same_normalized_name,144,Crest,AUS1384,Etchells,2,2021,2021,Crest,AUS1384,high,,
sail:34429,same_cleaned_sail_number,27,Scotch Mist,34429,J/29 O/B,378,1999,2025,Scotch Mist,34429,medium,,
sail:34429,same_cleaned_sail_number,180,Scotch Mist IV,34429,J/29,0,,,Scotch Mist,34429,medium,,
sail:366,same_cleaned_sail_number,203,Awesome 2.0,366,Sonar,213,2007,2013,Awesome 2.0,366,medium,,
sail:366,same_cleaned_sail_number,194,Awsome 2,366,Sonar,4,2008,2008,Awesome 2.0,366,medium,,
sail:366,same_cleaned_sail_number,29,Greg B.,366,Sonar,13,2014,2015,Awesome 2.0,366,medium,,
sail:366,same_cleaned_sail_number,61,SOT After,366,Sonar,15,2015,2016,Awesome 2.0,366,medium,,
sail:366,same_cleaned_sail_number,12,Sail 366,366,,20,2014,2014,Awesome 2.0,366,medium,,
sail:366,same_cleaned_sail_number,189,Sea Fever,366,CS 30,4,2007,2007,Awesome 2.0,366,medium,,
sail:366,same_cleaned_sail_number,87,So-Gnarly,366,Sonar,32,2017,2020,Awesome 2.0,366,medium,,
sail:366,same_cleaned_sail_number,314,Sonar,366,Sonar,8,2007,2007,Awesome 2.0,366,medium,,
sail:117,same_cleaned_sail_number,236,P Shift,117,J/29,0,,,Paradigm Shift,117,medium,,
sail:117,same_cleaned_sail_number,32,Paradigm Shift,117,J/29 O/B,175,2010,2024,Paradigm Shift,117,medium,,
sail:117,same_cleaned_sail_number,256,WAI WHARE,117,S2 7.9,1,2012,2012,Paradigm Shift,117,medium,,
sail:20320,same_cleaned_sail_number,39,Armada,20320,C&C 30,109,2005,2014,Armada,20320,medium,,
sail:20320,same_cleaned_sail_number,303,BlackHull,20320,C&C 30 MkII??,1,2005,2005,Armada,20320,medium,,
sail:355,same_cleaned_sail_number,277,Hearts,355,Sonar,2,1999,1999,Hearts3,355,medium,,
sail:355,same_cleaned_sail_number,37,Hearts3,355,Sonar,106,1999,2022,Hearts3,355,medium,,
sail:355,same_cleaned_sail_number,10,Sail 355,355,,20,2014,2014,Hearts3,355,medium,,
sail:415,same_cleaned_sail_number,51,Pi,415,Sonar,76,2015,2025,Ping,415,medium,,
sail:415,same_cleaned_sail_number,36,Ping,415,Sonar,83,2011,2015,Ping,415,medium,,
sail:415,same_cleaned_sail_number,5,Sail 415,415,,20,2014,2014,Ping,415,medium,,
sail:31587,same_cleaned_sail_number,188,Bad Blue J,31587,J/29,43,2007,2008,Winter Project,31587,medium,,
sail:31587,same_cleaned_sail_number,206,Minimum Payment,31587,J/29 I/B,59,2009,2011,Winter Project,31587,medium,,
sail:31587,same_cleaned_sail_number,38,Winter Project,31587,J/29 I/B,71,2012,2014,Winter Project,31587,medium,,
sail:272,same_cleaned_sail_number,281,Andrea,272,J/30,1,2000,2000,Andrea 4,272,medium,,
sail:272,same_cleaned_sail_number,278,Andrea 4,272,J/30,47,2000,2001,Andrea 4,272,medium,,
sail:31297,same_cleaned_sail_number,296,Bad Cat Paws,31297,S2 7.9 IB,46,2004,2006,Bad Cat Paws,31297,medium,,
sail:31297,same_cleaned_sail_number,297,No Name,31297,S2 7.9 IB,9,2004,2004,Bad Cat Paws,31297,medium,,
sail:829,same_cleaned_sail_number,90,Barbarian,829,Sonar,32,2017,2022,Barbarian,829,medium,,
sail:829,same_cleaned_sail_number,259,Ooka Chugga,829,Sonar,7,2013,2013,Barbarian,829,medium,,
sail:829,same_cleaned_sail_number,13,Sail 829,829,,20,2014,2014,Barbarian,829,medium,,
sail:624,same_cleaned_sail_number,55,Fighting Haddock,624,Sonar,12,2015,2015,Martha Jane,624,medium,,
sail:624,same_cleaned_sail_number,45,Jenkins,624,Sonar,1,2014,2014,Martha Jane,624,medium,,
sail:624,same_cleaned_sail_number,49,Martha Jane,624,Sonar,29,2015,2025,Martha Jane,624,medium,,
sail:CAN506,same_cleaned_sail_number,288,Andrea 5,CAN506,J/105,28,2002,2002,Andrea 5,CAN506,medium,,
sail:CAN506,same_cleaned_sail_number,287,Andrea 5 of Sunnybrook,CAN506,J/105,1,2002,2002,Andrea 5,CAN506,medium,,
sail:84675,same_cleaned_sail_number,196,Chaos,84675,J/29,0,,,J2.2,84675,medium,,
sail:84675,same_cleaned_sail_number,47,J2.2,84675,J/29,21,2015,2015,J2.2,84675,medium,,
sail:84675,same_cleaned_sail_number,233,Silver Woman,84675,J/29,18,2012,2013,J2.2,84675,medium,,
sail:42634,same_cleaned_sail_number,41,Gosling,42634,J/29 O/B,20,2010,2014,Gosling,42634,medium,,
sail:42634,same_cleaned_sail_number,201,Grocho,42634,J/29,0,,,Gosling,42634,medium,,
sail:489,same_cleaned_sail_number,257,489,489,Sonar,2,2012,2012,Sail 489,489,medium,,
sail:489,same_cleaned_sail_number,52,Five Alive,489,Sonar,4,2010,2015,Sail 489,489,medium,,
sail:489,same_cleaned_sail_number,16,Sail 489,489,,20,2014,2014,Sail 489,489,medium,,
sail:489,same_cleaned_sail_number,312,Sonar,489,Sonar,3,2007,2007,Sail 489,489,medium,,
sail:835,same_cleaned_sail_number,89,G. Bailly,835,Sonar,2,2017,2017,Sail 835,835,medium,,
sail:835,same_cleaned_sail_number,83,SOT After,835,Sonar,14,2017,2025,Sail 835,835,medium,,
sail:835,same_cleaned_sail_number,19,Sail 835,835,,20,2014,2014,Sail 835,835,medium,,
sail:835,same_cleaned_sail_number,50,Tingley,835,Sonar,6,2013,2017,Sail 835,835,medium,,
sail:1802,same_cleaned_sail_number,96,Ananda,1802,Shark,18,2011,2012,Ananda,1802,medium,,
sail:1802,same_cleaned_sail_number,268,Buccaneer,1802,Shark,9,1999,1999,Ananda,1802,medium,,
sail:160,same_cleaned_sail_number,99,HAKUNA MATATA,160,J/29 O/B,17,1999,2013,HAKUNA MATATA,160,medium,,
sail:160,same_cleaned_sail_number,293,J160,160,J/29,11,2003,2005,HAKUNA MATATA,160,medium,,
sail:999,same_cleaned_sail_number,276,Calanova,999,Schooner,1,1999,1999,Rumble Fish,999,medium,,
sail:999,same_cleaned_sail_number,308,Freespirit,999,CS30,1,2006,2006,Rumble Fish,999,medium,,
sail:999,same_cleaned_sail_number,190,Golden Tide,999,Pearson 28-2,3,2007,2007,Rumble Fish,999,medium,,
sail:999,same_cleaned_sail_number,325,Odyssey,999,Swan 57,1,2008,2008,Rumble Fish,999,medium,,
sail:999,same_cleaned_sail_number,315,Oh Yeah,999,J/22,1,2007,2007,Rumble Fish,999,medium,,
sail:999,same_cleaned_sail_number,290,Rumble Fish,999,J/29,14,2003,2003,Rumble Fish,999,medium,,
sail:999,same_cleaned_sail_number,160,Sonars,999,Sonar,0,,,Rumble Fish,999,medium,,
sail:999,same_cleaned_sail_number,295,Status Symbol,999,Kirby 25,1,2003,2003,Rumble Fish,999,medium,,
sail:999,same_cleaned_sail_number,307,Tom Barkley **,999,CS30,3,2006,2006,Rumble Fish,999,medium,,
sail:652,same_cleaned_sail_number,74,652,652,Sonar,1,2016,2016,Stella,652,medium,,
sail:652,same_cleaned_sail_number,86,Stella,652,Sonar,14,2013,2017,Stella,652,medium,,
sail:214,same_cleaned_sail_number,187,C'est La Vie,214,J/29,0,,,Joy Ride,214,medium,,
sail:214,same_cleaned_sail_number,247,Joy Ride,214,J/29,11,2012,2012,Joy Ride,214,medium,,
sail:264,same_cleaned_sail_number,250,Maestral,264,J/29,11,2012,2012,Maestral,264,medium,,
sail:264,same_cleaned_sail_number,197,Maestro,264,J/29,0,,,Maestral,264,medium,,
sail:WWII,same_cleaned_sail_number,223,Westwind,WWII,Westwind II,1,2010,2010,Westwind II,WWII,medium,,
sail:WWII,same_cleaned_sail_number,222,Westwind II,WWII,Westwind II,11,2008,2012,Westwind II,WWII,medium,,
sail:40329,same_cleaned_sail_number,282,329,40329,J/29,9,2001,2002,329,40329,medium,,
sail:40329,same_cleaned_sail_number,280,No Name,40329,J/29,2,2000,2000,329,40329,medium,,
sail:25771,same_cleaned_sail_number,40,Isleview,25771,J/24,8,2010,2015,Isleview,25771,medium,,
sail:25771,same_cleaned_sail_number,230,"Isleview ""LTS""",25771,J/24,0,,,Isleview,25771,medium,,
sail:USA107,same_cleaned_sail_number,210,Thin Ice,USA107,Viper,8,2009,2010,Thin Ice,USA107,medium,,
sail:USA107,same_cleaned_sail_number,224,Viper,USA107,Viper,1,2010,2010,Thin Ice,USA107,medium,,
sail:4648,same_cleaned_sail_number,269,Andrea 3,4648,CS30,7,1999,1999,Andrea 3,4648,medium,,
sail:4648,same_cleaned_sail_number,227,Shirley Faye,4648,CS30,3,2008,2012,Andrea 3,4648,medium,,
sail:834,same_cleaned_sail_number,91,Barbarian,834,Sonar,2,2017,2017,Bella Rona,834,medium,,
sail:834,same_cleaned_sail_number,60,Bella Rona,834,Sonar,5,2015,2015,Bella Rona,834,medium,,
sail:169,same_cleaned_sail_number,270,Eileen,169,Seafarer,4,1999,1999,Eileen,169,medium,,
sail:169,same_cleaned_sail_number,170,Sail 169,169,Martin 16,0,,,Eileen,169,medium,,
sail:229,same_cleaned_sail_number,152,Falcon,229,J/35,1,2022,2022,J(2),229,medium,,
sail:229,same_cleaned_sail_number,54,J(2),229,J/35,4,2015,2015,J(2),229,medium,,
sail:121,same_cleaned_sail_number,164,Sail 121,121,Martin 16,0,,,Sophia,121,medium,,
sail:121,same_cleaned_sail_number,226,Sophia,121,J/80,4,2010,2011,Sophia,121,medium,,
