review_group,candidate_a_boat_id,candidate_a_name,candidate_a_sail_number,candidate_a_class,candidate_b_boat_id,candidate_b_name,candidate_b_sail_number,candidate_b_class,match_reason,confidence,decision,reviewer,notes
name:ping,5,Ping,415,Sonar,45,Ping,754,Sonar,same_normalized_name,high,,,
name:ping,5,Ping,415,Sonar,218,Ping,XXX,Sonar,same_normalized_name,high,,,
name:ping,45,Ping,754,Sonar,218,Ping,XXX,Sonar,same_normalized_name,high,,,
name:tsunami,42,Tsunami,428,C&C 24,137,Tsunami,98,Mirage 25,same_normalized_name,high,,,
name:tsunami,42,Tsunami,428,C&C 24,236,Tsunami,14,Bluenose,same_normalized_name,high,,,
name:tsunami,137,Tsunami,98,Mirage 25,236,Tsunami,14,Bluenose,same_normalized_name,high,,,
name:badbluej,176,Bad Blue J,31587,J/29 I/B,280,Bad Blue J,31887,J/29 I/B,same_normalized_name,high,,,
name:wandrian,28,Wandrian,50141,Taylor 41,124,Wandrian,109,Ben 36.7,same_normalized_name,high,,,
name:wandrian,28,Wandrian,50141,Taylor 41,146,Wandrian,1001,Frers Cat/Ketch,same_normalized_name,high,,,
name:wandrian,28,Wandrian,50141,Taylor 41,205,Wandrian,30406,Taylor 41,same_normalized_name,high,,,
name:wandrian,124,Wandrian,109,Ben 36.7,146,Wandrian,1001,Frers Cat/Ketch,same_normalized_name,high,,,
name:wandrian,124,Wandrian,109,Ben 36.7,205,Wandrian,30406,Taylor 41,same_normalized_name,high,,,
name:wandrian,146,Wandrian,1001,Frers Cat/Ketch,205,Wandrian,30406,Taylor 41,same_normalized_name,high,,,
name:buccaneer,193,Buccaneer,34289,Kirby 30,237,Buccaneer,1802,Shark,same_normalized_name,high,,,
name:noname,247,No Name,329,J-29,253,No Name,40329,J/29,same_normalized_name,high,,,
name:noname,247,No Name,329,J-29,265,No Name,31297,S2 7.9 IB,same_normalized_name,high,,,
name:noname,253,No Name,40329,J/29,265,No Name,31297,S2 7.9 IB,same_normalized_name,high,,,
name:sonar,279,Sonar,489,Sonar,281,Sonar,366,Sonar,same_normalized_name,high,,,
name:westwind,194,Westwind,WW2,Westwind,204,Westwind,WWII,Westwind II,same_normalized_name,high,,,
name:westwind,194,Westwind,WW2,Westwind,214,Westwind,,,same_normalized_name,high,,,
name:westwind,204,Westwind,WWII,Westwind II,214,Westwind,,,same_normalized_name,high,,,
sail:366,12,Sail 366,366,,29,Greg B.,366,Sonar,same_cleaned_sail_number,medium,,,
sail:366,12,Sail 366,366,,80,So-Gnarly,366,Sonar,same_cleaned_sail_number,medium,,,
sail:366,12,Sail 366,366,,181,Awesome 2.0,366,Sonar,same_cleaned_sail_number,medium,,,
sail:366,12,Sail 366,366,,281,Sonar,366,Sonar,same_cleaned_sail_number,medium,,,
sail:366,29,Greg B.,366,Sonar,80,So-Gnarly,366,Sonar,same_cleaned_sail_number,medium,,,
sail:366,29,Greg B.,366,Sonar,181,Awesome 2.0,366,Sonar,same_cleaned_sail_number,medium,,,
sail:366,29,Greg B.,366,Sonar,281,Sonar,366,Sonar,same_cleaned_sail_number,medium,,,
sail:366,80,So-Gnarly,366,Sonar,181,Awesome 2.0,366,Sonar,same_cleaned_sail_number,medium,,,
sail:366,80,So-Gnarly,366,Sonar,281,Sonar,366,Sonar,same_cleaned_sail_number,medium,,,
sail:366,181,Awesome 2.0,366,Sonar,281,Sonar,366,Sonar,same_cleaned_sail_number,medium,,,
sail:415,5,Ping,415,Sonar,50,Pi,415,Sonar,same_cleaned_sail_number,medium,,,
sail:31587,37,Winter Project,31587,J/29 I/B,176,Bad Blue J,31587,J/29 I/B,same_cleaned_sail_number,medium,,,
sail:31587,37,Winter Project,31587,J/29 I/B,191,Minimum Payment,31587,J/29 I/B,same_cleaned_sail_number,medium,,,
sail:31587,176,Bad Blue J,31587,J/29 I/B,191,Minimum Payment,31587,J/29 I/B,same_cleaned_sail_number,medium,,,
sail:624,44,Jenkins,624,Sonar,48,Martha Jane,624,Sonar,same_cleaned_sail_number,medium,,,
sail:624,44,Jenkins,624,Sonar,54,Fighting Haddock,624,Sonar,same_cleaned_sail_number,medium,,,
sail:624,48,Martha Jane,624,Sonar,54,Fighting Haddock,624,Sonar,same_cleaned_sail_number,medium,,,
sail:31297,264,Bad Cat Paws,31297,S2 7.9 IB,265,No Name,31297,S2 7.9 IB,same_cleaned_sail_number,medium,,,
sail:835,19,Sail 835,835,,49,Tingley,835,Sonar,same_cleaned_sail_number,medium,,,
sail:835,19,Sail 835,835,,59,SOT After,835,Sonar,same_cleaned_sail_number,medium,,,
sail:835,19,Sail 835,835,,82,G. Bailly,835,Sonar,same_cleaned_sail_number,medium,,,
sail:835,49,Tingley,835,Sonar,59,SOT After,835,Sonar,same_cleaned_sail_number,medium,,,
sail:835,49,Tingley,835,Sonar,82,G. Bailly,835,Sonar,same_cleaned_sail_number,medium,,,
sail:835,59,SOT After,835,Sonar,82,G. Bailly,835,Sonar,same_cleaned_sail_number,medium,,,
sail:489,16,Sail 489,489,Sonar,51,Five Alive,489,Sonar,same_cleaned_sail_number,medium,,,
sail:489,16,Sail 489,489,Sonar,279,Sonar,489,Sonar,same_cleaned_sail_number,medium,,,
sail:489,51,Five Alive,489,Sonar,279,Sonar,489,Sonar,same_cleaned_sail_number,medium,,,
sail:84675,46,J2.2,84675,J/29,211,Silver Woman,84675,J/29,same_cleaned_sail_number,medium,,,
sail:84675,46,J2.2,84675,J/29,246,Micro Wave,84675,J-29,same_cleaned_sail_number,medium,,,
sail:84675,211,Silver Woman,84675,J/29,246,Micro Wave,84675,J-29,same_cleaned_sail_number,medium,,,
sail:1802,87,Ananda,1802,Shark,237,Buccaneer,1802,Shark,same_cleaned_sail_number,medium,,,
sail:25771,39,Isleview,25771,J/24,209,"Isleview ""LTS""",25771,J/24,same_cleaned_sail_number,medium,,,
sail:214,175,C'est La Vie,214,J/29,221,Joy Ride,214,J/29,same_cleaned_sail_number,medium,,,
sail:40329,253,No Name,40329,J/29,254,329,40329,J/29,same_cleaned_sail_number,medium,,,
sail:4648,207,Shirley Faye,4648,CS30,238,Andrea 3,4648,CS30,same_cleaned_sail_number,medium,,,
sail:169,157,Sail 169,169,Martin 16,239,Eileen,169,Seafarer,same_cleaned_sail_number,medium,,,
sail:229,53,J(2),229,J/35,139,Falcon,229,J/35,same_cleaned_sail_number,medium,,,
sail:121,151,Sail 121,121,Martin 16,206,Sophia,121,J/80,same_cleaned_sail_number,medium,,,
