event_id,year,event_name,event_type,source_file,participants,helm_participants,boat_participants,oneoff_participants,helm_ratio,oneoff_ratio,suggested_special_kind,suggested_exclude_from_handicap_stats,reasons,decision,notes
137,2018,2018 Sail East - Lunenburg Yacht Club,trophy,racing2014_2025/racing2018/sail_east.htm,138,138,0,138,1.0,1.0,special_local,yes,special_local_keyword | helm_dominated_large_event | mostly_oneoff_participants,,
115,2017,LYC LTS Junior Sailing Regatta - Sail Fest Alpha 2017,championship,racing2014_2025/racing2017/sailfestalpha2017.htm,43,43,0,43,1.0,1.0,special_external,yes,event_type_championship | special_external_keyword | helm_dominated_large_event | mostly_oneoff_participants,,
116,2017,LYC LTS Junior Sailing Regatta - Sail Fest Bravo 2017,championship,racing2014_2025/racing2017/sailfestbravo2017.htm,29,29,0,29,1.0,1.0,special_external,yes,event_type_championship | special_external_keyword | helm_dominated_large_event | mostly_oneoff_participants,,
156,2019,CRW 2015-19 - Chester,trophy,racing2014_2025/racing2019/poohsticks_CRW.htm,24,0,24,24,0.0,1.0,special_external,yes,special_external_keyword | mostly_oneoff_participants,,
96,2017,Sail Canada Women's Keel-Boat Championships - Lunenburg Yacht Club,championship,racing2014_2025/racing2017/2017womenskeel.htm,15,15,0,15,1.0,1.0,special_local,yes,event_type_championship | special_local_keyword | special_external_keyword | helm_dominated_large_event | mostly_oneoff_participants,,
141,2019,IPYC One Design Regatta - August 4/5,championship,racing2014_2025/racing2019/IPYC_OneDesign.htm,14,14,0,14,1.0,1.0,special_external,yes,event_type_championship | special_external_keyword | helm_dominated_large_event | mostly_oneoff_participants,,
121,2018,2018 IOD North American Invitational Championship - Chester Yacht Club Nova Scotia,championship,racing2014_2025/racing2018/IOD_NA_2018.htm,10,10,0,10,1.0,1.0,special_external,yes,event_type_championship | special_external_keyword | helm_dominated_large_event,,
17,2014,IFDS Combined World Championships 2014 - Royal Nova Scotia Yacht Squadron,championship,racing2014_2025/racing2014/ifds_test.htm,9,9,0,9,1.0,1.0,special_external,yes,event_type_championship | special_external_keyword,,
140,2019,Chester IOD Fleet - July 6/7 Regatta,trophy,racing2014_2025/racing2019/IOD_July.htm,9,0,9,9,0.0,1.0,special_external,yes,special_external_keyword,,
246,2007,"2007 ""Race Week in a Day"" - Lunenburg Yacht Club",championship,racing1999_2013/racing2007/rwiad.htm,8,0,8,8,0.0,1.0,special_local,yes,event_type_championship | special_local_keyword,,
114,2017,LYC LTS Junior Sailing Regatta - Sail Fest 2017,championship,racing2014_2025/racing2017/sailfest2017.htm,2,2,0,2,1.0,1.0,special_external,yes,event_type_championship | special_external_keyword,,
1,2014,2014 Canadian Optimist Dinghy Championships - Lunenburg Yacht Club,championship,racing2014_2025/racing2014/2014OptiChamp.htm,91,91,0,89,1.0,0.978,special_external,yes,event_type_championship | special_external_keyword | helm_dominated_large_event | mostly_oneoff_participants,,
326,2012,The Halifax BMW 2012 J29 North American Championship - Sponsored by HALIFAX BMW,championship,racing1999_2013/racing2012/LYC_2012_J29_NA.htm,14,0,14,13,0.0,0.929,special_external,yes,event_type_championship | special_external_keyword | mostly_oneoff_participants,,
251,2009,LYC Handicap - Race Week in a Day!!,championship,racing1999_2013/racing2009/RWIAD.htm,10,0,10,8,0.0,0.8,special_local,yes,event_type_championship | special_local_keyword,,
69,2016,"IPYC One Design - July 31 - August 1, 2016",championship,racing2014_2025/racing2016/IPYC_results.htm,12,0,12,9,0.0,0.75,special_external,yes,event_type_championship | mostly_oneoff_participants,,
97,2017,"Indian Point Yacht Club - One Design Regatta August 6,7 2017",championship,racing2014_2025/racing2017/IPYC.htm,14,0,14,10,0.0,0.714,special_external,yes,event_type_championship | special_external_keyword | mostly_oneoff_participants,,
122,2018,"Indian Point Yacht Club - One Design Regatta August 5,6 2018",championship,racing2014_2025/racing2018/IPYC.htm,9,0,9,6,0.0,0.667,special_external,yes,event_type_championship | special_external_keyword,,
120,2018,IOD Fleet - July 14/15 Regatta,trophy,racing2014_2025/racing2018/IOD_July.htm,6,0,6,4,0.0,0.667,special_external,yes,special_external_keyword,,
353,2013,2013 One Design Regatta - Lunenburg Yacht Club,championship,racing1999_2013/racing2013/2013_one_design.htm,13,0,13,7,0.0,0.538,special_external,yes,event_type_championship | special_external_keyword,,
247,2008,"2008 ""Race Week in a Day"" - Lunenburg Yacht Club",championship,racing1999_2013/racing2008/2008_rwiad.htm,10,0,10,4,0.0,0.4,special_local,yes,event_type_championship | special_local_keyword,,
161,2019,SONAR Canadian Championships - Lunenburg Yacht Club,championship,racing2014_2025/racing2019/sonar_canadians.htm,5,0,5,2,0.0,0.4,special_external,yes,event_type_championship | special_external_keyword,,
63,2015,LYC - Race Week in a Day,championship,racing2014_2025/racing2015/rwiad.htm,12,0,12,4,0.0,0.333,special_local,yes,event_type_championship | special_local_keyword,,
348,2012,LYC Handicap - LYC Race Week in a day,championship,racing1999_2013/racing2012/rwiad.htm,6,0,6,2,0.0,0.333,special_local,yes,event_type_championship | special_local_keyword,,
178,2021,Chester IOD Fleet - August 28/29 Regatta 2021,trophy,racing2014_2025/racing2021/IOD_August28.htm,6,0,6,1,0.0,0.167,special_external,yes,special_external_keyword,,
179,2021,Chester IOD Fleet - July 10/11 Regatta 2021,trophy,racing2014_2025/racing2021/IOD_July10.htm,6,0,6,1,0.0,0.167,special_external,yes,special_external_keyword,,
75,2016,"LYC Tuesday Night ""Fun & Family"" - August Glube ""WhiteSail"" Series",trophy,racing2014_2025/racing2016/Tues_Aug_Glube.htm,9,0,9,1,0.0,0.111,special_local,yes,special_local_keyword,,
76,2016,"LYC Tuesday Night ""Fun & Family"" - July Crown Diamond ""WhiteSail"" Series",trophy,racing2014_2025/racing2016/Tues_July_Crown.htm,12,0,12,1,0.0,0.083,special_local,yes,special_local_keyword,,
2,2014,2014 Canadian Optimist Dinghy Championships - Lunenburg Yacht Club,championship,racing2014_2025/racing2014/2014OptiGreen.htm,30,30,0,1,1.0,0.033,special_external,yes,event_type_championship | special_external_keyword | helm_dominated_large_event,,
3,2014,2014 Canadian Optimist Dinghy Championships - Lunenburg Yacht Club,championship,racing2014_2025/racing2014/2014OptiGreen_coach.htm,30,30,0,1,1.0,0.033,special_external,yes,event_type_championship | special_external_keyword | helm_dominated_large_event,,
100,2017,LYC Handicap - Canada Cup Series,trophy,racing2014_2025/racing2017/canada_day.htm,14,0,14,0,0.0,0.0,special_external,yes,special_external_keyword,,
101,2017,LYC Handicap - Canada Cup Series,trophy,racing2014_2025/racing2017/canada_day_alt.htm,14,0,14,0,0.0,0.0,special_external,yes,special_external_keyword,,
218,2024,LYC Handicap - Mahone Bay Challenge Cup,championship,racing2014_2025/racing2024/MBCC.htm,9,0,9,0,0.0,0.0,special_external,yes,event_type_championship,,
207,2023,LYC Handicap - Mahone Bay Challenge Cup,championship,racing2014_2025/racing2023/MBCC.htm,6,0,6,0,0.0,0.0,special_external,yes,event_type_championship,,
73,2016,LYC Racing - RWIAD 2016,championship,racing2014_2025/racing2016/RWIAD2016.htm,5,0,5,0,0.0,0.0,special_external,yes,event_type_championship,,
538,2003,LADIES HELM RACE,trophy,/Users/grahammann/Coding/lyc-racing-data/racing1999_2013/racing2003/ladies_helm.htm,4,0,4,0,0.0,0.0,special_local,yes,special_local_keyword,,
400,1999,Ladies Helm Race,trophy,/Users/grahammann/Coding/lyc-racing-data/racing1999_2013/racing1999/ladieshelm.htm,3,0,3,0,0.0,0.0,special_local,yes,special_local_keyword,,
404,1999,Opening Regatta,trophy,/Users/grahammann/Coding/lyc-racing-data/racing1999_2013/racing1999/opening.htm,3,0,3,0,0.0,0.0,special_external,yes,special_external_keyword,,
434,2000,Ladies Helm - Crew Trophy,trophy,/Users/grahammann/Coding/lyc-racing-data/racing1999_2013/racing2000/ladies_helm.htm,3,0,3,0,0.0,0.0,special_local,yes,special_local_keyword,,
245,2007,Claussen Walters J29 Regatta August 11th,trophy,racing1999_2013/racing2007/claussen_walters_j29_regatta.htm,0,0,0,0,0.0,0.0,special_external,yes,special_external_keyword,,
248,2008,Claussen Walters J29 Regatta August 9th-10th 2008 - Lunenburg Yacht Club,trophy,racing1999_2013/racing2008/claussen_walters_results.htm,0,0,0,0,0.0,0.0,special_external,yes,special_external_keyword,,
249,2009,"Halifax BMW One Design Regatta - Lunenburg Yacht Club - August 8th-9th, 2009",championship,racing1999_2013/racing2009/2009_J24_results.htm,0,0,0,0,0.0,0.0,special_external,yes,event_type_championship | special_external_keyword,,
250,2009,"Halifax BMW One Design Regatta - Lunenburg Yacht Club - August 8th-9th, 2009",championship,racing1999_2013/racing2009/2009_J29_results.htm,0,0,0,0,0.0,0.0,special_external,yes,event_type_championship | special_external_keyword,,
273,2010,LYC Handicap - LYC Race Week in a Day,championship,racing1999_2013/racing2010/RWIAD10.htm,0,0,0,0,0.0,0.0,special_local,yes,event_type_championship | special_local_keyword,,
296,2010,LYC One-Design Regatta - Lunenburg Yacht Club,championship,racing1999_2013/racing2010/onedesign2010.htm,0,0,0,0,0.0,0.0,special_external,yes,event_type_championship | special_external_keyword,,
299,2011,LYC Handicap - LYC Race Week in a Day 2011,championship,racing1999_2013/racing2011/RWIAD11.htm,0,0,0,0,0.0,0.0,special_local,yes,event_type_championship | special_local_keyword,,
322,2011,Lunenburg One Design Regatta - Sponsored by HALIFAX BMW,championship,racing1999_2013/racing2011/one_design.htm,0,0,0,0,0.0,0.0,special_external,yes,event_type_championship | special_external_keyword,,
381,2013,LYC Sonar One Design - 2013 Challenge,championship,racing1999_2013/racing2013/sonar_challenge.htm,0,0,0,0,0.0,0.0,special_external,yes,event_type_championship,,
4,2014,2014 SONAR North American Championship - Lunenburg Yacht Club,championship,racing2014_2025/racing2014/2014SonarNA.htm,0,0,0,0,0.0,0.0,special_external,yes,event_type_championship | special_external_keyword,,
5,2014,2014 SONAR North American Championship - Lunenburg Yacht Club,championship,racing2014_2025/racing2014/2014SonarNA_all.htm,0,0,0,0,0.0,0.0,special_external,yes,event_type_championship | special_external_keyword,,
16,2014,IFDS Combined World Championships 2014 - Royal Nova Scotia Yacht Squadron,championship,racing2014_2025/racing2014/ifds_start.htm,0,0,0,0,0.0,0.0,special_external,yes,event_type_championship | special_external_keyword,,
71,2016,Sail Fest 2016 LASER - LYC,trophy,racing2014_2025/racing2016/Laser_2_Final.htm,0,0,0,0,0.0,0.0,special_external,yes,special_external_keyword,,
74,2016,Sail Fest 2016 Laser Radial - LYC,trophy,racing2014_2025/racing2016/Radial_Final.htm,0,0,0,0,0.0,0.0,special_external,yes,special_external_keyword,,
68,2016,Sail Fest 2016 OPTI - LYC,trophy,racing2014_2025/racing2016/Final_OPTI.htm,0,0,0,0,0.0,0.0,special_external,yes,special_external_keyword,,
72,2016,Sail Fest 2016 OPTI - LYC,trophy,racing2014_2025/racing2016/OPTI_Final.htm,0,0,0,0,0.0,0.0,special_external,yes,special_external_keyword,,
118,2017,Womens Keelboat Championship by Bow ##,championship,racing2014_2025/racing2017/sonar_fleet.htm,0,0,0,0,0.0,0.0,special_local,yes,event_type_championship | special_local_keyword | special_external_keyword,,
206,2023,Chester Yacht Club Opener - IOD Class,trophy,racing2014_2025/racing2023/IOD2023.htm,0,0,0,0,0.0,0.0,special_external,yes,special_external_keyword,,
