year,event,course,distance_nm,race_date,wind_kts,wind_band,boat,sail,boat_class,phrf_rating,elapsed,elapsed_s,phrf_corrected,phrf_corrected_s,phrf_rank_overall,phrf_rank_in_covered,cert_ref,cert_class,orc_tot_used,orc_corrected,orc_corrected_s,orc_rank
2014,LYC Handicap - Boland's Cup,Boland's Cup,16.7,27/07/14,12.6,medium,Playmate,19,J/88,81,2:32:00,9120,2:54:19,10459,1,1,,,,,,
2014,LYC Handicap - Boland's Cup,Boland's Cup,16.7,27/07/14,12.6,medium,Shenanagans,425,Sonar,168,2:58:24,10704,2:58:55,10735,2,1,043900036AB,Sonar,0.9069,2:41:47,9707.5,1
2014,LYC Handicap - Boland's Cup,Boland's Cup,16.7,27/07/14,12.6,medium,Gosling,42634,J/29 O/B,104,2:41:57,9717,2:58:57,10737,3,2,03880001H3B,J 29 𝕚,1.0246,2:45:56,9956.0,4
2014,LYC Handicap - Boland's Cup,Boland's Cup,16.7,27/07/14,12.6,medium,Ping,415,Sonar,168,2:58:52,10732,2:59:23,10763,4,3,043900036AB,Sonar,0.9069,2:42:13,9732.9,2
2014,LYC Handicap - Boland's Cup,Boland's Cup,16.7,27/07/14,12.6,medium,Sly Fox,34142,Chaser 29 Mod.,154,2:57:37,10657,3:01:48,10908,5,5,,,,,,
2014,LYC Handicap - Boland's Cup,Boland's Cup,16.7,27/07/14,12.6,medium,Armada,20320,C&C 30,175,3:03:28,11008,3:02:09,10929,6,6,,,,,,
2014,LYC Handicap - Boland's Cup,Boland's Cup,16.7,27/07/14,12.6,medium,Echo,571,Sonar,168,3:02:27,10947,3:02:59,10979,7,4,043900036AB,Sonar,0.9069,2:45:28,9927.8,3
2014,LYC Handicap - Boland's Cup,Boland's Cup,16.7,27/07/14,12.6,medium,Scotch Mist,34429,J/29 O/B,106,2:46:59,10019,3:03:55,11035,8,5,03880001H3B,J 29 𝕚,1.0246,2:51:05,10265.5,5
2014,LYC Handicap - Boland's Cup,Boland's Cup,16.7,27/07/14,12.6,medium,Big Fish,40930,Newport 28,243,3:24:54,12294,3:05:25,11125,9,9,,,,,,
2014,LYC Handicap - Leeward Island Trophy,Leeward Island,14.2,22/06/14,4.7,low,Playmate,19,J/88,81,2:52:18,10338,3:17:36,11856,1,1,,,,,,
2014,LYC Handicap - Leeward Island Trophy,Leeward Island,14.2,22/06/14,4.7,low,Shenanagans,425,Sonar,168,3:26:57,12417,3:27:33,12453,2,1,043900036AB,Sonar,0.6994,2:24:44,8684.4,1
2014,LYC Handicap - Leeward Island Trophy,Leeward Island,14.2,22/06/14,4.7,low,Poohsticks,8,J/92,98,3:07:49,11269,3:29:31,12571,3,2,03360002EWV,J 92,0.8479,2:39:15,9555.0,2
2014,LYC Handicap - Leeward Island Trophy,Leeward Island,14.2,22/06/14,4.7,low,Winter Project,31587,J/29 I/B,122,3:15:09,11709,3:29:38,12578,4,4,,,,,,
2014,LYC Handicap - RG Smith Trophy (Tancook Race ),RG Smith (Tancook),22.2,31/08/14,11.9,medium,Winter Project,31587,J/29 I/B,124,3:29:54,12594,3:44:47,13487,1,1,,,,,,
2014,LYC Handicap - RG Smith Trophy (Tancook Race ),RG Smith (Tancook),22.2,31/08/14,11.9,medium,Scotch Mist,34429,J/29 O/B,103,3:24:23,12263,3:46:11,13571,2,1,03880001H3B,J 29 𝕚,1.0246,3:29:25,12564.7,1
2014,LYC Handicap - RG Smith Trophy (Tancook Race ),RG Smith (Tancook),22.2,31/08/14,11.9,medium,Rumble Fish,31991,J/29 I/B,124,3:32:10,12730,3:47:12,13632,3,3,,,,,,
2014,LYC Handicap - RG Smith Trophy (Tancook Race ),RG Smith (Tancook),22.2,31/08/14,11.9,medium,WAI WHARE,KC,S2 7.9,183,4:11:46,15106,4:07:09,14829,4,4,,,,,,
2015,LYC Handicap - Boland's Cup,Boland's Cup,16.7,26/07/15,9.6,medium,Shenanagans,425,Sonar,165,2:54:02,10442,2:55:18,10518,1,1,043900036AB,Sonar,0.9069,2:37:50,9469.8,1
2015,LYC Handicap - Boland's Cup,Boland's Cup,16.7,26/07/15,9.6,medium,J2.2,84675,J/29,120,2:45:07,9907,2:57:55,10675,2,2,,,,,,
2015,LYC Handicap - Boland's Cup,Boland's Cup,16.7,26/07/15,9.6,medium,Sly Fox,34142,Chaser 29 Mod.,159,2:57:53,10673,3:00:45,10845,3,3,,,,,,
2015,LYC Handicap - Leeward Island,Leeward Island,14.2,05/07/15,5.7,low,Scotch Mist,34429,J/29 O/B,110,2:45:18,9918,3:00:55,10855,1,1,03880001H3B,J 29 𝕚,0.8109,2:14:03,8042.5,6
2015,LYC Handicap - Leeward Island,Leeward Island,14.2,05/07/15,5.7,low,Rumble Fish,31991,J/29 I/B,126,2:50:47,10247,3:02:20,10940,2,2,,,,,,
2015,LYC Handicap - Leeward Island,Leeward Island,14.2,05/07/15,5.7,low,Ping,754,Sonar,165,3:02:10,10930,3:03:29,11009,3,2,043900036AB,Sonar,0.6994,2:07:24,7644.4,1
2015,LYC Handicap - Leeward Island,Leeward Island,14.2,05/07/15,5.7,low,SOT After,835,Sonar,165,3:02:24,10944,3:03:43,11023,4,3,043900036AB,Sonar,0.6994,2:07:34,7654.2,2
2015,LYC Handicap - Leeward Island,Leeward Island,14.2,05/07/15,5.7,low,Pi,415,Sonar,165,3:04:57,11097,3:06:17,11177,5,4,043900036AB,Sonar,0.6994,2:09:21,7761.2,3
2015,LYC Handicap - Leeward Island,Leeward Island,14.2,05/07/15,5.7,low,Shenanagans,425,Sonar,165,3:05:33,11133,3:06:54,11214,6,5,043900036AB,Sonar,0.6994,2:09:46,7786.4,4
2015,LYC Handicap - Leeward Island,Leeward Island,14.2,05/07/15,5.7,low,Echo,571,Sonar,165,3:05:42,11142,3:07:03,11223,7,6,043900036AB,Sonar,0.6994,2:09:53,7792.7,5
2015,LYC Handicap - Leeward Island,Leeward Island,14.2,05/07/15,5.7,low,Aileen,1,IOD,158,3:07:16,11236,3:10:33,11433,8,8,,,,,,
2015,LYC Handicap - Leeward Island,Leeward Island,14.2,05/07/15,5.7,low,J2.2,84675,J/29,108,2:56:11,10571,3:13:26,11606,9,9,,,,,,
2015,LYC Handicap - Leeward Island,Leeward Island,14.2,05/07/15,5.7,low,Paradigm Shift,117,J/29 O/B,101,2:54:31,10471,3:13:45,11625,10,7,03880001H3B,J 29 𝕚,0.8109,2:21:31,8490.9,8
2015,LYC Handicap - Leeward Island,Leeward Island,14.2,05/07/15,5.7,low,Fighting Haddock,624,Sonar,165,3:12:46,11566,3:14:10,11650,11,8,043900036AB,Sonar,0.6994,2:14:49,8089.3,7
2015,LYC Handicap - Leeward Island,Leeward Island,14.2,05/07/15,5.7,low,So Nar So Good,747,Sonar,165,3:22:40,12160,3:24:08,12248,12,9,043900036AB,Sonar,0.6994,2:21:45,8504.7,9
2015,LYC Handicap - RG Smith Trophy,RG Smith (Tancook),22.2,30/08/15,7.3,low,Scotch Mist,34429,J/29 O/B,110,4:32:03,16323,4:57:45,17865,1,1,03880001H3B,J 29 𝕚,0.8109,3:40:36,13236.3,3
2015,LYC Handicap - RG Smith Trophy,RG Smith (Tancook),22.2,30/08/15,7.3,low,Sly Fox,34142,Chaser 29 Mod.,162,5:00:22,18022,5:03:52,18232,2,2,,,,,,
2015,LYC Handicap - RG Smith Trophy,RG Smith (Tancook),22.2,30/08/15,7.3,low,Ping,754,Sonar,165,5:03:38,18218,5:05:50,18350,3,2,043900036AB,Sonar,0.6994,3:32:22,12741.7,1
2015,LYC Handicap - RG Smith Trophy,RG Smith (Tancook),22.2,30/08/15,7.3,low,Wandrian,50141,Taylor 41,51,4:14:15,15255,5:06:47,18407,4,4,,,,,,
2015,LYC Handicap - RG Smith Trophy,RG Smith (Tancook),22.2,30/08/15,7.3,low,J2.2,84675,J/29,114,4:44:30,17070,5:09:26,18566,5,5,,,,,,
2015,LYC Handicap - RG Smith Trophy,RG Smith (Tancook),22.2,30/08/15,7.3,low,Poohsticks,8,J/92,97,4:37:30,16650,5:10:04,18604,6,3,03360002EWV,J 92,0.8479,3:55:18,14117.5,4
2015,LYC Handicap - RG Smith Trophy,RG Smith (Tancook),22.2,30/08/15,7.3,low,Rumble Fish,31991,J/29 I/B,120,4:53:16,17596,5:16:00,18960,7,7,,,,,,
2015,LYC Handicap - RG Smith Trophy,RG Smith (Tancook),22.2,30/08/15,7.3,low,Martha Jane,624,Sonar,165,5:14:15,18855,5:16:32,18992,8,4,043900036AB,Sonar,0.6994,3:39:47,13187.2,2
2015,LYC Handicap - RG Smith Trophy,RG Smith (Tancook),22.2,30/08/15,7.3,low,Odyssey,151165,Swan 57,42,4:31:22,16282,5:32:38,19958,9,5,03860003TQ2,SWAN 57,0.9363,4:14:05,15244.8,5
2016,LYC Handicap - Boland's Cup,Boland's Cup,16.7,21/08/16,9.2,medium,Mojo,606,J/105,87,2:21:12,8472,2:40:21,9621,1,1,03420002E4P,J-105,1.0998,2:35:18,9317.5,4
2016,LYC Handicap - Boland's Cup,Boland's Cup,16.7,21/08/16,9.2,medium,Poohsticks,8,J/92,99,2:29:44,8984,2:46:46,10006,2,2,03360002EWV,J 92,1.056,2:38:07,9487.1,6
2016,LYC Handicap - Boland's Cup,Boland's Cup,16.7,21/08/16,9.2,medium,Rumble Fish,31991,J/29 I/B,132,2:38:02,9482,2:47:10,10030,3,3,,,,,,
2016,LYC Handicap - Boland's Cup,Boland's Cup,16.7,21/08/16,9.2,medium,Paradigm Shift,117,J/29 O/B,114,2:34:24,9264,2:47:56,10076,4,3,03880001H3B,J 29 𝕚,1.0246,2:38:12,9491.9,7
2016,LYC Handicap - Boland's Cup,Boland's Cup,16.7,21/08/16,9.2,medium,Echo,571,Sonar,171,2:48:20,10100,2:48:05,10085,5,4,043900036AB,Sonar,0.9069,2:32:40,9159.7,1
2016,LYC Handicap - Boland's Cup,Boland's Cup,16.7,21/08/16,9.2,medium,Scotch Mist,34429,J/29 O/B,108,2:33:56,9236,2:49:01,10141,6,5,03880001H3B,J 29 𝕚,1.0246,2:37:43,9463.2,5
2016,LYC Handicap - Boland's Cup,Boland's Cup,16.7,21/08/16,9.2,medium,SOT After,835,Sonar,171,2:50:52,10252,2:50:37,10237,7,6,043900036AB,Sonar,0.9069,2:34:58,9297.5,2
2016,LYC Handicap - Boland's Cup,Boland's Cup,16.7,21/08/16,9.2,medium,Shenanagans,425,Sonar,171,2:51:04,10264,2:50:49,10249,8,7,043900036AB,Sonar,0.9069,2:35:08,9308.4,3
2016,LYC Handicap - Leeward Island Race,Leeward Island,14.2,24/07/16,5.1,low,Shenanagans,425,Sonar,171,3:16:02,11762,3:15:45,11745,1,1,043900036AB,Sonar,0.6994,2:17:06,8226.3,1
2016,LYC Handicap - Leeward Island Race,Leeward Island,14.2,24/07/16,5.1,low,Echo,571,Sonar,171,3:19:43,11983,3:19:26,11966,2,2,043900036AB,Sonar,0.6994,2:19:41,8380.9,2
2016,LYC Handicap - Leeward Island Race,Leeward Island,14.2,24/07/16,5.1,low,Ping,754,Sonar,171,3:21:46,12106,3:21:29,12089,3,3,043900036AB,Sonar,0.6994,2:21:07,8466.9,3
2016,LYC Handicap - Leeward Island Race,Leeward Island,14.2,24/07/16,5.1,low,Buzz,7049,J/27,132,3:10:52,11452,3:21:54,12114,4,4,03880001PIR,J-27 𝕚,0.7924,2:31:15,9074.6,4
2016,LYC Handicap - Leeward Island Race,Leeward Island,14.2,24/07/16,5.1,low,Poohsticks,8,J/92,99,3:02:15,10935,3:22:59,12179,5,5,03360002EWV,J 92,0.8479,2:34:32,9271.8,6
2016,LYC Handicap - Leeward Island Race,Leeward Island,14.2,24/07/16,5.1,low,Mojo,606,J/105,87,3:01:57,10917,3:26:38,12398,6,6,03420002E4P,J-105,0.8465,2:34:01,9241.2,5
2016,LYC Handicap - Leeward Island Race,Leeward Island,14.2,24/07/16,5.1,low,Scotch Mist,34429,J/29 O/B,108,3:15:22,11722,3:34:30,12870,7,7,03880001H3B,J 29 𝕚,0.8109,2:38:25,9505.4,7
2016,LYC Handicap - RG Smith Tancook Race,RG Smith (Tancook),22.2,04/09/16,8.4,low,Ping,754,Sonar,171,4:46:49,17209,4:46:24,17184,1,1,043900036AB,Sonar,0.6994,3:20:36,12036.0,1
2016,LYC Handicap - RG Smith Tancook Race,RG Smith (Tancook),22.2,04/09/16,8.4,low,Shenanagans,425,Sonar,171,4:47:49,17269,4:47:24,17244,2,2,043900036AB,Sonar,0.6994,3:21:18,12077.9,2
2016,LYC Handicap - RG Smith Tancook Race,RG Smith (Tancook),22.2,04/09/16,8.4,low,Paradigm Shift,117,J/29 O/B,114,4:29:03,16143,4:52:38,17558,3,3,03880001H3B,J 29 𝕚,0.8109,3:38:10,13090.4,3
2016,LYC Handicap - RG Smith Tancook Race,RG Smith (Tancook),22.2,04/09/16,8.4,low,Buzz,7049,J/27,132,4:38:11,16691,4:54:16,17656,4,4,03880001PIR,J-27 𝕚,0.7924,3:40:26,13225.9,4
2016,LYC Handicap - RG Smith Tancook Race,RG Smith (Tancook),22.2,04/09/16,8.4,low,Rumble Fish,31991,J/29 I/B,120,4:34:27,16467,4:55:44,17744,5,5,,,,,,
2016,LYC Handicap - RG Smith Tancook Race,RG Smith (Tancook),22.2,04/09/16,8.4,low,Wandrian,50141,Taylor 41,54,4:11:14,15074,5:01:34,18094,6,6,,,,,,
2016,LYC Handicap - RG Smith Tancook Race,RG Smith (Tancook),22.2,04/09/16,8.4,low,Mojo,606,J/105,87,4:26:02,15962,5:02:07,18127,7,5,03420002E4P,J-105,0.8465,3:45:12,13511.8,5
2016,LYC Handicap - RG Smith Tancook Race,RG Smith (Tancook),22.2,04/09/16,8.4,low,Odyssey,151165,Swan 57,42,4:12:48,15168,5:09:52,18592,8,6,03860003TQ2,SWAN 57,0.9363,3:56:42,14201.8,6
2016,LYC Handicap - RG Smith Tancook Race,RG Smith (Tancook),22.2,04/09/16,8.4,low,Deep Bight,89,J/88,84,4:36:00,16560,5:14:59,18899,9,9,,,,,,
2016,LYC Handicap - RG Smith Tancook Race,RG Smith (Tancook),22.2,04/09/16,8.4,low,Spirit,??,Cat,0,4:37:45,16665,6:07:41,22061,10,10,,,,,,
2017,LYC Handicap - Bolands Trophy,Boland's Cup,16.7,27/08/17,2.8,low,Rumble Fish,31991,J/29 I/B,120,5:37:12,20232,6:03:20,21800,1,1,,,,,,
2017,LYC Handicap - Bolands Trophy,Boland's Cup,16.7,27/08/17,2.8,low,Mojo,606,J/105,87,5:34:30,20070,6:19:52,22792,2,1,03420002E4P,J-105,0.8465,4:43:09,16989.3,1
2017,LYC Handicap - Leeward Island Race,Leeward Island,14.2,30/07/17,7.8,low,Mojo,606,J/105,87,2:36:53,9413,2:58:10,10690,1,1,03420002E4P,J-105,0.8465,2:12:48,7968.1,5
2017,LYC Handicap - Leeward Island Race,Leeward Island,14.2,30/07/17,7.8,low,Scotch Mist,34429,J/29 O/B,108,2:46:37,9997,3:02:56,10976,2,2,03880001H3B,J 29 𝕚,0.8109,2:15:07,8106.6,6
2017,LYC Handicap - Leeward Island Race,Leeward Island,14.2,30/07/17,7.8,low,SOT After,835,Sonar,171,3:04:20,11060,3:04:04,11044,3,3,043900036AB,Sonar,0.6994,2:08:55,7735.4,1
2017,LYC Handicap - Leeward Island Race,Leeward Island,14.2,30/07/17,7.8,low,Echo,571,Sonar,171,3:05:03,11103,3:04:47,11087,4,4,043900036AB,Sonar,0.6994,2:09:25,7765.4,2
2017,LYC Handicap - Leeward Island Race,Leeward Island,14.2,30/07/17,7.8,low,Barbarian,629,Sonar,171,3:07:04,11224,3:06:48,11208,5,5,043900036AB,Sonar,0.6994,2:10:50,7850.1,3
2017,LYC Handicap - Leeward Island Race,Leeward Island,14.2,30/07/17,7.8,low,Model T,462,Sonar,171,3:07:32,11252,3:07:16,11236,6,6,043900036AB,Sonar,0.6994,2:11:10,7869.6,4
2017,LYC Handicap - Leeward Island Race,Leeward Island,14.2,30/07/17,7.8,low,Wandrian,50141,Taylor 41,72,2:44:17,9857,3:11:15,11475,7,7,,,,,,
2017,LYC Handicap - Leeward Island Race,Leeward Island,14.2,30/07/17,7.8,low,Buzz,7049,J/27,132,3:02:45,10965,3:13:19,11599,8,7,03880001PIR,J-27 𝕚,0.7924,2:24:49,8688.7,7
2017,LYC Handicap - Leeward Island Race,Leeward Island,14.2,30/07/17,7.8,low,Rumble Fish,31991,J/29 I/B,132,3:07:43,11263,3:18:34,11914,9,9,,,,,,
